"id","my_label"
18022,"+fridge+washing_machine+washer_dryer"
18023,"+fridge+tumble_dryer+washer_dryer"
18024,"+fridge+washing_machine+washer_dryer"
18025,"+fridge"
18026,"+fridge+tumble_dryer+washer_dryer"
18027,"+fridge+tumble_dryer+washer_dryer"
18028,"+fridge+tumble_dryer+washer_dryer"
18029,"+fridge+washing_machine+washer_dryer"
18030,"+fridge"
18031,"+fridge+kettle"
18032,"+fridge+kettle"
18033,"+fridge"
18034,"+fridge+tumble_dryer+washer_dryer"
18035,"+fridge"
18036,"+fridge+microwave"
18037,"+fridge+washing_machine+washer_dryer"
18038,"+fridge+tumble_dryer+washer_dryer"
18039,"+fridge+tumble_dryer+washer_dryer"
18040,"+fridge+washing_machine+washer_dryer"
18041,"+fridge+shower"
18042,"+fridge"
18043,"+fridge+washer_dryer"
18044,"+fridge"
18045,"+fridge"
18046,"+fridge+tumble_dryer+washer_dryer"
18047,"+fridge+tumble_dryer+washer_dryer"
18048,"+fridge+tumble_dryer+washer_dryer"
18049,"+fridge"
18050,"+fridge"
18051,"+fridge+tumble_dryer+washer_dryer"
18052,"+fridge"
18053,"+fridge+washing_machine+washer_dryer"
18054,"+fridge+tumble_dryer+washer_dryer"
18055,"+fridge+washing_machine+washer_dryer"
18056,"+fridge"
18057,"+fridge+tumble_dryer+washer_dryer"
18058,"+fridge+tumble_dryer+washer_dryer"
18059,"+fridge+washing_machine+washer_dryer"
18060,"+fridge+washing_machine+washer_dryer"
18061,"+fridge+washing_machine+washer_dryer"
18062,"+fridge+tumble_dryer+washer_dryer"
18063,"+fridge+tumble_dryer+washer_dryer"
18064,"+fridge+tumble_dryer+washer_dryer"
18065,"+fridge"
18066,"+fridge"
18067,"+fridge+washing_machine+washer_dryer"
18068,"+fridge"
18069,"+fridge+tumble_dryer+washer_dryer"
18070,"+fridge+shower+washing_machine+washer_dryer"
18071,"+fridge"
18072,"+fridge"
18073,"+fridge+tumble_dryer+washer_dryer"
18074,"+fridge+washing_machine+washer_dryer+microwave"
18075,"+fridge+microwave"
18076,"+fridge"
18077,"+fridge+washing_machine+washer_dryer+microwave"
18078,"+fridge"
18079,"+fridge+washing_machine+washer_dryer"
18080,"+fridge"
18081,"+fridge+washer_dryer"
18082,"+fridge+shower"
18083,"+fridge+washer_dryer+microwave"
18084,"+fridge+washing_machine+washer_dryer"
18085,"+fridge+washing_machine+washer_dryer"
18086,"+fridge+washer_dryer"
18087,"+fridge+washing_machine+washer_dryer"
18088,"+fridge+tumble_dryer+washer_dryer"
18089,"+fridge+washing_machine+washer_dryer"
18090,"+fridge+washing_machine+washer_dryer"
18091,"+fridge"
18092,"+fridge"
18093,"+fridge+washing_machine+washer_dryer"
18094,"+fridge"
18095,"+fridge+washing_machine+washer_dryer"
18096,"+fridge+washing_machine+washer_dryer"
18097,"+fridge+tumble_dryer+washer_dryer"
18098,"+fridge"
18099,"+fridge"
18100,"+fridge"
18101,"+fridge+tumble_dryer+washer_dryer"
18102,"+fridge+washer_dryer"
18103,"+fridge+tumble_dryer+washer_dryer"
18104,"+fridge"
18105,"+fridge"
18106,"+fridge"
18107,"+fridge+tumble_dryer+washer_dryer"
18108,"+fridge+tumble_dryer+washer_dryer"
18109,"+fridge+washing_machine+washer_dryer"
18110,"+fridge"
18111,"+fridge"
18112,"+fridge"
18113,"+fridge"
18114,"+fridge+washing_machine+washer_dryer+microwave"
18115,"+fridge"
18116,"+fridge+washing_machine+washer_dryer"
18117,"+fridge+tumble_dryer+washer_dryer"
18118,"+fridge"
18119,"+fridge"
18120,"+fridge+shower"
18121,"+fridge+tumble_dryer+washer_dryer"
18122,"+fridge"
18123,"+fridge+washing_machine+washer_dryer"
18124,"+fridge"
18125,"+fridge"
18126,"+fridge+tumble_dryer+washer_dryer"
18127,"+fridge+tumble_dryer+washer_dryer"
18128,"+fridge+microwave"
18129,"+fridge"
18130,"+fridge+tumble_dryer+washer_dryer"
18131,"+fridge+washing_machine+washer_dryer"
18132,"+fridge"
18133,"+fridge+washing_machine+washer_dryer"
18134,"+fridge"
18135,"+fridge+tumble_dryer+washer_dryer"
18136,"+fridge+tumble_dryer+washer_dryer+microwave"
18137,"+fridge+washing_machine+washer_dryer"
18138,"+fridge+washing_machine+washer_dryer"
18139,"+fridge"
18140,"+fridge"
18141,"+fridge"
18142,"+fridge+tumble_dryer+washer_dryer"
18143,"+fridge"
18144,"+fridge+washing_machine+washer_dryer"
18145,"+fridge+washing_machine+washer_dryer"
18146,"+fridge"
18147,"+fridge+washing_machine+washer_dryer"
18148,"+fridge"
18149,"+fridge+washing_machine+washer_dryer"
18150,"+fridge+washing_machine+washer_dryer"
18151,"+fridge+kettle+tumble_dryer+washer_dryer"
18152,"+fridge+tumble_dryer+washer_dryer"
18153,"+fridge"
18154,"+fridge+washing_machine+washer_dryer"
18155,"+fridge+tumble_dryer+washer_dryer"
18156,"+fridge+tumble_dryer+washer_dryer"
18157,"+fridge+washing_machine+washer_dryer"
18158,"+fridge+tumble_dryer+washer_dryer"
18159,"+fridge+washer_dryer"
18160,"+fridge"
18161,"+fridge+washing_machine+washer_dryer"
18162,"+fridge"
18163,"+fridge+washing_machine+washer_dryer"
18164,"+fridge+tumble_dryer+washer_dryer"
18165,"+fridge"
18166,"+fridge"
18167,"+fridge"
18168,"+fridge+tumble_dryer+washer_dryer"
18169,"+fridge"
18170,"+fridge+washer_dryer"
18171,"+fridge+washing_machine+washer_dryer"
18172,"+fridge+washing_machine+washer_dryer+microwave"
18173,"+fridge"
18174,"+fridge+washing_machine+washer_dryer"
18175,"+fridge+washing_machine+washer_dryer"
18176,"+fridge"
18177,"+fridge+tumble_dryer+washer_dryer"
18178,"+fridge+washing_machine+washer_dryer"
18179,"+fridge+tumble_dryer+washer_dryer"
18180,"+fridge"
18181,"+fridge"
18182,"+fridge"
18183,"+fridge+washing_machine+washer_dryer"
18184,"+fridge+microwave"
18185,"+fridge+microwave"
18186,"+fridge+tumble_dryer+washer_dryer"
18187,"+fridge"
18188,"+fridge"
18189,"+fridge"
18190,"+fridge"
18191,"+fridge"
18192,"+fridge+tumble_dryer+washer_dryer"
18193,"+fridge+washing_machine+washer_dryer"
18194,"+fridge+tumble_dryer+washer_dryer"
18195,"+fridge+tumble_dryer+washer_dryer"
18196,"+fridge"
18197,"+fridge"
18198,"+fridge"
18199,"+fridge"
18200,"+fridge+washing_machine+washer_dryer"
18201,"+fridge+tumble_dryer+washer_dryer"
18202,"+fridge"
18203,"+fridge+washing_machine+washer_dryer"
18204,"+fridge+tumble_dryer+washer_dryer"
18205,"+fridge"
18206,"+fridge+tumble_dryer+washer_dryer"
18207,"+fridge+washing_machine+washer_dryer"
18208,"+fridge"
18209,"+fridge"
18210,"+fridge"
18211,"+fridge"
18212,"+fridge+tumble_dryer+washer_dryer"
18213,"+fridge"
18214,"+fridge"
18215,"+fridge+washing_machine+washer_dryer"
18216,"+fridge+washing_machine+washer_dryer"
18217,"+fridge+washing_machine+washer_dryer"
18218,"+fridge"
18219,"+fridge"
18220,"+fridge"
18221,"+fridge"
18222,"+fridge"
18223,"+fridge+tumble_dryer+washer_dryer"
18224,"+fridge"
18225,"+fridge+washer_dryer"
18226,"+fridge+tumble_dryer+washer_dryer"
18227,"+fridge+microwave"
18228,"+fridge+tumble_dryer+washer_dryer"
18229,"+fridge+washing_machine+washer_dryer"
18230,"+fridge+tumble_dryer+washer_dryer"
18231,"+fridge+washing_machine+washer_dryer"
18232,"+fridge"
18233,"+fridge"
18234,"+fridge"
18235,"+fridge+washer_dryer"
18236,"+fridge"
18237,"+fridge"
18238,"+fridge+washing_machine+washer_dryer"
18239,"+fridge"
18240,"+fridge+washing_machine+washer_dryer"
18241,"+fridge+washing_machine+washer_dryer+microwave"
18242,"+fridge"
18243,"+fridge+washing_machine+washer_dryer"
18244,"+fridge"
18245,"+fridge+tumble_dryer+washer_dryer"
18246,"+fridge+tumble_dryer+washer_dryer"
18247,"+fridge+tumble_dryer+washer_dryer"
18248,"+fridge+tumble_dryer+washer_dryer"
18249,"+fridge"
18250,"+fridge+tumble_dryer+washer_dryer"
18251,"+fridge+washer_dryer"
18252,"+fridge"
18253,"+fridge"
18254,"+fridge+tumble_dryer+washer_dryer"
18255,"+fridge+tumble_dryer+washer_dryer"
18256,"+fridge+washer_dryer"
18257,"+fridge+washing_machine+washer_dryer"
18258,"+fridge+microwave"
18259,"+fridge"
18260,"+fridge+tumble_dryer+washer_dryer"
18261,"+fridge"
18262,"+fridge"
18263,"+fridge+tumble_dryer+washer_dryer"
18264,"+fridge+microwave"
18265,"+fridge"
18266,"+fridge"
18267,"+fridge+tumble_dryer+washer_dryer"
18268,"+fridge"
18269,"+fridge"
18270,"+fridge+washing_machine+washer_dryer"
18271,"+fridge+washing_machine+washer_dryer"
18272,"+fridge"
18273,"+fridge"
18274,"+fridge+tumble_dryer+washer_dryer"
18275,"+fridge+washing_machine+washer_dryer"
18276,"+fridge+washing_machine+washer_dryer"
18277,"+fridge"
18278,"+fridge"
18279,"+fridge"
18280,"+fridge+washing_machine+washer_dryer"
18281,"+fridge+tumble_dryer+washer_dryer"
18282,"+fridge+washer_dryer"
18283,"+fridge"
18284,"+fridge+washing_machine+washer_dryer"
18285,"+fridge"
18286,"+fridge+washing_machine+washer_dryer"
18287,"+fridge"
18288,"+fridge"
18289,"+fridge"
18290,"+fridge+tumble_dryer+washer_dryer"
18291,"+fridge"
18292,"+fridge+washing_machine+washer_dryer"
18293,"+fridge+tumble_dryer+washer_dryer"
18294,"+fridge"
18295,"+fridge"
18296,"+fridge"
18297,"+fridge+washing_machine+washer_dryer+microwave"
18298,"+fridge+washer_dryer"
18299,"+fridge"
18300,"+fridge"
18301,"+fridge+washing_machine+washer_dryer"
18302,"+fridge+washing_machine+washer_dryer+microwave"
18303,"+fridge"
18304,"+fridge+washing_machine+washer_dryer"
18305,"+fridge+washing_machine+washer_dryer"
18306,"+fridge"
18307,"+fridge+washing_machine+washer_dryer"
18308,"+fridge"
18309,"+fridge"
18310,"+fridge+microwave"
18311,"+fridge+tumble_dryer+washer_dryer"
18312,"+fridge+washing_machine+washer_dryer"
18313,"+fridge+tumble_dryer+washer_dryer"
18314,"+fridge"
18315,"+fridge"
18316,"+fridge+washing_machine+washer_dryer"
18317,"+fridge+tumble_dryer+washer_dryer"
18318,"+fridge+washing_machine+washer_dryer"
18319,"+fridge+washing_machine+washer_dryer"
18320,"+fridge+washer_dryer"
18321,"+fridge+washing_machine+washer_dryer+microwave"
18322,"+fridge"
18323,"+fridge"
18324,"+fridge+washer_dryer"
18325,"+fridge"
18326,"+fridge+washing_machine+washer_dryer"
18327,"+fridge"
18328,"+fridge"
18329,"+fridge+washing_machine+washer_dryer"
18330,"+fridge"
18331,"+fridge+tumble_dryer+washer_dryer"
18332,"+fridge+tumble_dryer+washer_dryer"
18333,"+fridge+washing_machine+washer_dryer+microwave"
18334,"+fridge+washer_dryer"
18335,"+fridge"
18336,"+fridge"
18337,"+fridge"
18338,"+fridge"
18339,"+fridge"
18340,"+fridge"
18341,"+fridge+washing_machine+washer_dryer"
18342,"+fridge+washing_machine+washer_dryer"
18343,"+fridge"
18344,"+fridge"
18345,"+fridge+washing_machine+washer_dryer+microwave"
18346,"+fridge"
18347,"+fridge+washer_dryer"
18348,"+fridge"
18349,"+fridge+washing_machine+washer_dryer"
18350,"+fridge+washer_dryer"
18351,"+fridge+washing_machine+washer_dryer"
18352,"+fridge"
18353,"+fridge+washing_machine+washer_dryer"
18354,"+fridge+washing_machine+washer_dryer"
18355,"+fridge"
18356,"+fridge+tumble_dryer+washer_dryer"
18357,"+fridge"
18358,"+fridge"
18359,"+fridge"
18360,"+fridge"
18361,"+fridge+washing_machine+washer_dryer"
18362,"+fridge+kettle+washing_machine+washer_dryer"
18363,"+fridge+tumble_dryer+washer_dryer"
18364,"+fridge+washing_machine+washer_dryer"
18365,"+fridge"
18366,"+fridge"
18367,"+fridge+microwave"
18368,"+fridge+washing_machine+washer_dryer"
18369,"+fridge+washing_machine+washer_dryer"
18370,"+fridge"
18371,"+fridge+tumble_dryer+washer_dryer"
18372,"+fridge+washing_machine+washer_dryer"
18373,"+fridge+tumble_dryer+washer_dryer"
18374,"+fridge+washing_machine+washer_dryer"
18375,"+fridge+tumble_dryer+washer_dryer"
18376,"+fridge+tumble_dryer+washer_dryer"
18377,"+fridge+washing_machine+washer_dryer"
18378,"+fridge"
18379,"+fridge+washing_machine+washer_dryer+microwave"
18380,"+fridge+tumble_dryer+washer_dryer"
18381,"+fridge"
18382,"+fridge+washing_machine+washer_dryer"
18383,"+fridge+tumble_dryer+washer_dryer"
18384,"+fridge+washer_dryer"
18385,"+fridge+washing_machine+washer_dryer"
18386,"+fridge"
18387,"+fridge+tumble_dryer+washer_dryer"
18388,"+fridge+washing_machine+washer_dryer"
18389,"+fridge+washing_machine+washer_dryer"
18390,"+fridge+washing_machine+washer_dryer"
18391,"+fridge+washing_machine+washer_dryer"
18392,"+fridge+tumble_dryer+washer_dryer"
18393,"+fridge+tumble_dryer+washer_dryer"
18394,"+fridge"
18395,"+fridge+washing_machine+washer_dryer"
18396,"+fridge+washer_dryer"
18397,"+fridge+washing_machine+washer_dryer"
18398,"+fridge"
18399,"+fridge"
18400,"+fridge"
18401,"+fridge+tumble_dryer+washer_dryer"
18402,"+fridge"
18403,"+fridge+tumble_dryer+washer_dryer"
18404,"+fridge"
18405,"+fridge"
18406,"+fridge"
18407,"+fridge+tumble_dryer+washer_dryer"
18408,"+fridge+washing_machine+washer_dryer"
18409,"+fridge+washing_machine+washer_dryer"
18410,"+fridge+washing_machine+washer_dryer"
18411,"+fridge+washing_machine+washer_dryer"
18412,"+fridge+washing_machine+washer_dryer"
18413,"+fridge+tumble_dryer+washer_dryer"
18414,"+fridge"
18415,"+fridge"
18416,"+fridge+washing_machine+washer_dryer"
18417,"+fridge+washing_machine+washer_dryer"
18418,"+fridge"
18419,"+fridge+tumble_dryer+washer_dryer"
18420,"+fridge"
18421,"+fridge"
18422,"+fridge+washing_machine+washer_dryer"
18423,"+fridge"
18424,"+fridge+washing_machine+washer_dryer"
18425,"+fridge+tumble_dryer+washer_dryer+microwave"
18426,"+fridge+washing_machine+washer_dryer"
18427,"+fridge+tumble_dryer+washer_dryer"
18428,"+fridge"
18429,"+fridge+washing_machine+washer_dryer"
18430,"+fridge"
18431,"+fridge+tumble_dryer+washer_dryer"
18432,"+fridge"
18433,"+fridge"
18434,"+fridge+tumble_dryer+washer_dryer"
18435,"+fridge+washing_machine+washer_dryer"
18436,"+fridge"
18437,"+fridge+washer_dryer"
18438,"+fridge+tumble_dryer+washer_dryer"
18439,"+fridge+tumble_dryer+washer_dryer"
18440,"+fridge+washing_machine+washer_dryer"
18441,"+fridge"
18442,"+fridge+tumble_dryer+washer_dryer"
18443,"+fridge+tumble_dryer+washer_dryer"
18444,"+fridge"
18445,"+fridge+washing_machine+washer_dryer"
18446,"+fridge"
18447,"+fridge+washing_machine+washer_dryer"
18448,"+fridge+tumble_dryer+washer_dryer"
18449,"+fridge+tumble_dryer+washer_dryer"
18450,"+fridge"
18451,"+fridge"
18452,"+fridge"
18453,"+fridge"
18454,"+fridge"
18455,"+fridge+tumble_dryer+washer_dryer"
18456,"+fridge+microwave"
18457,"+fridge"
18458,"+fridge+tumble_dryer+washer_dryer"
18459,"+fridge+washer_dryer"
18460,"+fridge+tumble_dryer+washer_dryer"
18461,"+fridge"
18462,"+fridge+washer_dryer"
18463,"+fridge"
18464,"+fridge+washer_dryer"
18465,"+fridge"
18466,"+fridge+washing_machine+washer_dryer+microwave"
18467,"+fridge+washing_machine+washer_dryer"
18468,"+fridge+washing_machine+washer_dryer"
18469,"+fridge+washing_machine+washer_dryer"
18470,"+fridge+tumble_dryer+washer_dryer"
18471,"+fridge"
18472,"+fridge"
18473,"+fridge+tumble_dryer+washer_dryer"
18474,"+fridge+washing_machine+washer_dryer"
18475,"+fridge+tumble_dryer+washer_dryer"
18476,"+fridge+tumble_dryer+washer_dryer"
18477,"+fridge+washing_machine+washer_dryer"
18478,"+fridge+tumble_dryer+washer_dryer"
18479,"+fridge+tumble_dryer+washer_dryer"
18480,"+fridge+washing_machine+washer_dryer"
18481,"+fridge+washer_dryer"
18482,"+fridge+tumble_dryer+washer_dryer"
18483,"+fridge"
18484,"+fridge+tumble_dryer+washer_dryer"
18485,"+fridge"
18486,"+fridge"
18487,"+fridge"
18488,"+fridge"
18489,"+fridge"
18490,"+fridge+washing_machine+washer_dryer"
18491,"+fridge"
18492,"+fridge+tumble_dryer+washer_dryer"
18493,"+fridge"
18494,"+fridge"
18495,"+fridge+washing_machine+washer_dryer"
18496,"+fridge+tumble_dryer+washer_dryer"
18497,"+fridge+washing_machine+washer_dryer+microwave"
18498,"+fridge"
18499,"+fridge+washing_machine+washer_dryer"
18500,"+fridge+tumble_dryer+washer_dryer"
18501,"+fridge+tumble_dryer+washer_dryer"
18502,"+fridge+washing_machine+washer_dryer"
18503,"+fridge+tumble_dryer+washer_dryer"
18504,"+fridge+tumble_dryer+washer_dryer"
18505,"+fridge+washing_machine+washer_dryer"
18506,"+fridge"
18507,"+fridge+washing_machine+washer_dryer"
18508,"+fridge+washing_machine+washer_dryer"
18509,"+fridge+washer_dryer+microwave"
18510,"+fridge+washing_machine+washer_dryer"
18511,"+fridge+washing_machine+washer_dryer"
18512,"+fridge+washing_machine+washer_dryer"
18513,"+fridge"
18514,"+fridge+tumble_dryer+washer_dryer"
18515,"+fridge"
18516,"+fridge"
18517,"+fridge"
18518,"+fridge+tumble_dryer+washer_dryer"
18519,"+fridge+washing_machine+washer_dryer"
18520,"+fridge"
18521,"+fridge"
18522,"+fridge+washing_machine+washer_dryer"
18523,"+fridge+tumble_dryer+washer_dryer"
18524,"+fridge+washing_machine+washer_dryer"
18525,"+fridge+washing_machine+washer_dryer"
18526,"+fridge+tumble_dryer+washer_dryer"
18527,"+fridge"
18528,"+fridge"
18529,"+fridge+washing_machine+washer_dryer"
18530,"+fridge+tumble_dryer+washer_dryer"
18531,"+fridge+washing_machine+washer_dryer+microwave"
18532,"+fridge"
18533,"+fridge+tumble_dryer+washer_dryer"
18534,"+fridge+washer_dryer"
18535,"+fridge+washer_dryer"
18536,"+fridge+washing_machine+washer_dryer"
18537,"+fridge"
18538,"+fridge+tumble_dryer+washer_dryer"
18539,"+fridge"
18540,"+fridge"
18541,"+fridge"
18542,"+fridge+washing_machine+washer_dryer"
18543,"+fridge+tumble_dryer+washer_dryer"
18544,"+fridge+washing_machine+washer_dryer"
18545,"+fridge"
18546,"+fridge+tumble_dryer+washer_dryer"
18547,"+fridge"
18548,"+fridge+tumble_dryer+washer_dryer"
18549,"+fridge+tumble_dryer+washer_dryer"
18550,"+fridge+tumble_dryer+washer_dryer"
18551,"+fridge"
18552,"+fridge"
18553,"+fridge"
18554,"+fridge"
18555,"+fridge+tumble_dryer+washer_dryer"
18556,"+fridge+washer_dryer"
18557,"+fridge+washer_dryer"
18558,"+fridge+washing_machine+washer_dryer"
18559,"+fridge+tumble_dryer+washer_dryer"
18560,"+fridge+tumble_dryer+washer_dryer"
18561,"+fridge+tumble_dryer+washer_dryer"
18562,"+fridge"
18563,"+fridge+tumble_dryer+washer_dryer"
18564,"+fridge+washer_dryer"
18565,"+fridge"
18566,"+fridge+tumble_dryer+washer_dryer"
18567,"+fridge"
18568,"+fridge+washing_machine+washer_dryer"
18569,"+fridge+tumble_dryer+washer_dryer"
18570,"+fridge+washing_machine+washer_dryer"
18571,"+fridge"
18572,"+fridge"
18573,"+fridge+tumble_dryer+washer_dryer"
18574,"+fridge"
18575,"+fridge+washing_machine+washer_dryer"
18576,"+fridge+washing_machine+washer_dryer"
18577,"+fridge+tumble_dryer+washer_dryer"
18578,"+fridge+tumble_dryer+washer_dryer"
18579,"+fridge"
18580,"+fridge+washing_machine+washer_dryer"
18581,"+fridge+washing_machine+washer_dryer"
18582,"+fridge+washing_machine+washer_dryer"
18583,"+fridge+washing_machine+washer_dryer"
18584,"+fridge+washing_machine+washer_dryer+microwave"
18585,"+fridge"
18586,"+fridge"
18587,"+fridge+tumble_dryer+washer_dryer"
18588,"+fridge"
18589,"+fridge+washer_dryer"
18590,"+fridge"
18591,"+fridge+washing_machine+washer_dryer"
18592,"+fridge"
18593,"+fridge"
18594,"+fridge"
18595,"+fridge"
18596,"+fridge"
18597,"+fridge"
18598,"+fridge"
18599,"+fridge+tumble_dryer+washer_dryer"
18600,"+fridge+washer_dryer"
18601,"+fridge+washer_dryer"
18602,"+fridge"
18603,"+fridge+tumble_dryer+washer_dryer"
18604,"+fridge+washing_machine+washer_dryer"
18605,"+fridge+washing_machine+washer_dryer"
18606,"+fridge"
18607,"+fridge"
18608,"+fridge"
18609,"+fridge"
18610,"+fridge+tumble_dryer+washer_dryer"
18611,"+fridge"
18612,"+fridge+washing_machine+washer_dryer"
18613,"+fridge+washing_machine+washer_dryer"
18614,"+fridge+tumble_dryer+washer_dryer"
18615,"+fridge"
18616,"+fridge+tumble_dryer+washer_dryer"
18617,"+fridge"
18618,"+fridge"
18619,"+fridge+washing_machine+washer_dryer"
18620,"+fridge+tumble_dryer+washer_dryer"
18621,"+fridge"
18622,"+fridge+washer_dryer"
18623,"+fridge+tumble_dryer+washer_dryer"
18624,"+fridge+tumble_dryer+washer_dryer"
18625,"+fridge"
18626,"+fridge"
18627,"+fridge+tumble_dryer+washer_dryer"
18628,"+fridge+tumble_dryer+washer_dryer"
18629,"+fridge+tumble_dryer+washer_dryer"
18630,"+fridge+kettle+washer_dryer"
18631,"+fridge+washing_machine+washer_dryer"
18632,"+fridge+washing_machine+washer_dryer"
18633,"+fridge+washing_machine+washer_dryer"
18634,"+fridge"
18635,"+fridge+shower+washing_machine+washer_dryer"
18636,"+fridge+tumble_dryer+washer_dryer"
18637,"+fridge+tumble_dryer+washer_dryer"
18638,"+fridge+tumble_dryer+washer_dryer"
18639,"+fridge"
18640,"+fridge"
18641,"+fridge+tumble_dryer+washer_dryer"
18642,"+fridge"
18643,"+fridge+tumble_dryer+washer_dryer"
18644,"+fridge+washing_machine+washer_dryer"
18645,"+fridge"
18646,"+fridge"
18647,"+fridge+tumble_dryer+washer_dryer"
18648,"+fridge+washer_dryer"
18649,"+fridge"
18650,"+fridge"
18651,"+fridge+washing_machine+washer_dryer"
18652,"+fridge+washing_machine+washer_dryer"
18653,"+fridge"
18654,"+fridge"
18655,"+fridge+washing_machine+washer_dryer"
18656,"+fridge+washing_machine+washer_dryer"
18657,"+fridge"
